id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper
GO:0030346	protein phosphatase 2B binding	0.000558799943468096	69	2.01575160085125	1.1407044883265e-07	5.36212394868915e-07	78442	8	8	1.15812591508053	0.308921431313036	0.790356887923038
GO:0016279	protein-lysine N-methyltransferase activity	0.00544804831489647	432	1.29445534342604	1.35900897332994e-07	6.3731724128435e-07	136914	56	60	1.08091752074183	0.0736609313339836	0.504411706262815
GO:0042974	nuclear retinoic acid receptor binding	0.00244275229765978	217	1.45018890968212	1.37356753824377e-07	6.42621786804829e-07	124200	21	23	1.05741931376918	0.374431685974868	0.790356887923038
GO:1990948	ubiquitin ligase inhibitor activity	0.000619710683766826	74	1.94933738747224	1.45110680667039e-07	6.77297257169978e-07	111535	11	12	1.06161542215715	0.49762906249027	0.792283117190864
GO:0004931	extracellularly ATP-gated monoatomic cation channel activity	0.000159006661046071	30	3.07999642823559	1.45562281021032e-07	6.77806480330878e-07	27137	6	7	0.992679355783309	0.753975984483516	0.946175315975192
GO:0031005	filamin binding	0.0014166570660777	139	1.60174856743672	1.48613500213397e-07	6.90389945827026e-07	116707	13	13	1.15812591508053	0.148210949575967	0.674274641863997
GO:1990841	promoter-specific chromatin binding	0.00709009343387785	545	1.25484134634194	1.59877975699376e-07	7.40980126250736e-07	181251	56	67	0.967985839470291	0.80297225598554	0.954824809418563
GO:0016278	lysine N-methyltransferase activity	0.00550051462403215	435	1.29101179301368	1.62067589577562e-07	7.49373270499988e-07	136305	57	61	1.08218323212443	0.0674470049268395	0.477890344400289
GO:0005545	1-phosphatidylinositol binding	0.00190255583738158	176	1.51014807151973	1.72598036237083e-07	7.96203994669433e-07	159457	12	14	0.992679355783309	0.702969416470535	0.923142982876701
GO:0060590	ATPase regulator activity	0.00366188619760545	305	1.35968802329596	1.73937508152038e-07	8.00517043332287e-07	133755	44	44	1.15812591508053	0.00155299001325181	0.0310441134972255
